id,student_id,subject_id,date,grade
848,29,128,2025-07-23,Незачет
849,29,129,2025-06-23,Зачет
850,29,130,2025-06-28,5
851,29,131,2026-04-03,4
852,29,132,2025-06-04,5
853,29,133,2025-10-29,Зачет
854,29,134,2025-07-13,Зачет
855,29,135,2026-04-21,3
856,29,136,2026-02-08,Зачет
857,29,137,2025-10-26,5
858,29,138,2025-06-10,2
859,29,139,2026-03-17,3
860,29,140,2026-01-26,4
861,29,141,2026-03-31,2
862,29,142,2025-09-08,Незачет
863,29,143,2026-01-21,2
864,29,144,2025-09-18,Незачет
865,29,145,2026-02-06,Незачет
866,29,146,2025-06-01,Зачет
867,29,147,2025-12-06,Зачет
868,29,148,2025-12-03,Зачет
869,29,149,2025-08-27,5
870,29,150,2026-04-18,Незачет
871,30,121,2025-08-31,2
872,30,122,2026-04-02,3
873,30,123,2025-07-07,Незачет
874,30,124,2026-02-07,Зачет
875,30,125,2026-02-06,2
876,30,126,2026-05-02,3
877,30,127,2026-02-02,5
878,30,128,2026-01-09,Незачет
879,30,129,2025-07-13,Незачет
880,30,130,2026-03-11,2
881,30,131,2025-09-24,2
882,30,132,2025-11-20,3
883,30,133,2025-08-02,Незачет
884,30,134,2025-06-23,Зачет
885,30,135,2025-07-24,2
886,30,136,2026-03-10,Незачет
887,30,137,2025-06-29,3
888,30,138,2025-08-06,3
889,30,139,2026-03-09,4
890,30,140,2025-11-14,4
891,30,141,2025-05-17,4
892,30,142,2025-09-24,Незачет
893,30,143,2025-12-08,4
894,30,144,2025-12-15,Незачет
895,30,145,2025-09-27,Незачет
896,30,146,2025-11-04,Незачет
897,30,147,2026-03-15,Зачет
898,30,148,2025-12-07,Зачет
899,30,149,2025-06-26,3
900,30,150,2025-12-30,Зачет
901,31,121,2026-04-15,2
902,31,122,2025-06-09,3
903,31,123,2025-06-01,Зачет
904,31,124,2025-09-04,Зачет
905,31,125,2025-10-08,5
906,31,126,2026-02-09,5
907,31,127,2026-02-10,4
908,31,128,2025-11-08,Незачет
909,31,129,2025-11-27,Зачет
910,31,130,2025-10-13,4
911,31,131,2026-03-01,3
912,31,132,2025-10-13,5
913,31,133,2026-03-22,Незачет
914,31,134,2025-12-16,Незачет
915,31,135,2025-06-04,4
916,31,136,2025-06-24,Зачет
917,31,137,2025-09-07,2
918,31,138,2026-01-11,3
919,31,139,2025-06-04,4
920,31,140,2025-10-28,2
921,31,141,2025-11-03,3
922,31,142,2026-01-26,Незачет
923,31,143,2025-11-23,3
924,31,144,2025-09-17,Зачет
925,31,145,2025-06-25,Зачет
926,31,146,2026-04-12,Незачет
927,31,147,2026-03-24,Незачет
928,31,148,2026-03-06,Зачет
929,31,149,2025-12-07,4
930,31,150,2026-01-10,Незачет
931,32,121,2025-12-21,3
932,32,122,2025-07-16,2
933,32,123,2026-03-01,Незачет
934,32,124,2025-06-26,Незачет
935,32,125,2025-10-22,3
936,32,126,2025-11-18,2
937,32,127,2026-04-25,5
938,32,128,2026-04-09,Зачет
939,32,129,2025-05-28,Зачет
940,32,130,2026-03-25,2
941,32,131,2025-06-24,2
942,32,132,2025-11-24,2
943,32,133,2025-07-05,Зачет
944,32,134,2025-09-02,Зачет
945,32,135,2025-07-09,3
946,32,136,2025-07-08,Незачет
947,32,137,2025-09-09,4
948,32,138,2026-05-05,2
949,32,139,2026-02-06,4
950,32,140,2025-08-02,2
951,32,141,2025-09-18,2
952,32,142,2026-05-07,Зачет
953,32,143,2025-11-24,3
954,32,144,2026-04-19,Незачет
955,32,145,2025-08-25,Зачет
956,32,146,2026-03-31,Зачет
957,32,147,2025-06-06,Незачет
958,32,148,2025-08-12,Зачет
959,32,149,2025-07-22,2
960,32,150,2026-01-08,Незачет
961,33,121,2025-12-06,2
962,33,122,2025-08-21,3
963,33,123,2025-06-24,Незачет
964,33,124,2026-01-04,Незачет
965,33,125,2025-09-01,5
966,33,126,2025-12-31,2
967,33,127,2025-11-30,5
968,33,128,2025-06-12,Незачет
969,33,129,2025-11-18,Зачет
970,33,130,2026-01-10,4
971,33,131,2025-07-11,3
972,33,132,2025-12-22,3
973,33,133,2026-05-07,Незачет
974,33,134,2025-12-18,Незачет
975,33,135,2025-07-05,5
976,33,136,2025-07-12,Зачет
977,33,137,2026-01-17,2
978,33,138,2026-01-04,3
979,33,139,2026-02-10,4
980,33,140,2026-04-22,5
981,33,141,2025-12-28,5
982,33,142,2025-09-15,Незачет
983,33,143,2026-03-30,2
984,33,144,2026-04-30,Зачет
985,33,145,2025-12-11,Незачет
986,33,146,2025-05-22,Незачет
987,33,147,2026-03-23,Зачет
988,33,148,2026-04-07,Незачет
989,33,149,2025-05-18,3
990,33,150,2025-06-07,Зачет
991,34,121,2025-05-24,2
992,34,122,2026-01-11,5
993,34,123,2026-03-02,Незачет
994,34,124,2025-12-16,Незачет
995,34,125,2025-08-17,5
996,34,126,2026-01-14,4
997,34,127,2025-07-27,4
998,34,128,2026-02-28,Незачет
999,34,129,2025-12-15,Незачет
1000,34,130,2025-10-15,3
1001,34,131,2026-01-02,2
1002,34,132,2026-01-10,4
1003,34,133,2025-05-18,Зачет
1004,34,134,2025-11-16,Зачет
1005,34,135,2026-04-17,4
1006,34,136,2026-01-05,Зачет
1007,34,137,2025-12-04,5
1008,34,138,2025-08-27,4
1009,34,139,2026-01-11,3
1010,34,140,2025-09-01,3
1011,34,141,2025-11-10,2
1012,34,142,2025-08-10,Зачет
1013,34,143,2026-03-15,3
1014,34,144,2026-03-16,Незачет
1015,34,145,2026-01-28,Зачет
1016,34,146,2025-10-11,Зачет
1017,34,147,2025-08-30,Незачет
1018,34,148,2025-10-30,Незачет
1019,34,149,2025-06-04,3
1020,34,150,2026-01-29,Зачет
1021,35,121,2025-05-30,3
1022,35,122,2025-07-07,4
1023,35,123,2025-10-24,Незачет
1024,35,124,2025-10-15,Зачет
1025,35,125,2025-11-11,4
1026,35,126,2025-11-03,3
1027,35,127,2025-07-25,3
1028,35,128,2025-09-16,Незачет
1029,35,129,2025-12-28,Незачет
1030,35,130,2025-07-01,3
1031,35,131,2025-09-05,5
1032,35,132,2026-04-06,2
1033,35,133,2026-02-09,Зачет
1034,35,134,2025-09-08,Зачет
1035,35,135,2026-02-16,3
1036,35,136,2026-04-06,Зачет
1037,35,137,2025-09-18,2
1038,35,138,2025-10-08,5
1039,35,139,2025-06-26,2
1040,35,140,2026-02-26,4
1041,35,141,2025-09-27,3
1042,35,142,2025-11-22,Зачет
1043,35,143,2025-12-11,4
1044,35,144,2025-06-17,Зачет
1045,35,145,2025-09-07,Незачет
1046,35,146,2025-08-08,Зачет
1047,35,147,2025-11-04,Зачет
1048,35,148,2025-06-23,Зачет
1049,35,149,2025-08-18,3
1050,35,150,2025-10-28,Зачет
1051,36,121,2025-08-11,4
1052,36,122,2025-06-30,2
1053,36,123,2025-06-13,Незачет
1054,36,124,2025-05-26,Незачет
1055,36,125,2025-08-27,2
1056,36,126,2025-10-03,4
1057,36,127,2026-04-07,4
1058,36,128,2025-12-31,Незачет
1059,36,129,2025-10-16,Зачет
1060,36,130,2025-08-11,3
1061,36,131,2026-04-08,5
1062,36,132,2026-04-22,5
1063,36,133,2025-07-08,Незачет
1064,36,134,2026-03-18,Зачет
1065,36,135,2025-09-11,4
1066,36,136,2026-05-04,Зачет
1067,36,137,2025-12-17,3
1068,36,138,2026-02-11,5
1069,36,139,2025-09-05,4
1070,36,140,2025-07-19,4
1071,36,141,2026-02-27,3
1072,36,142,2025-07-07,Зачет
1073,36,143,2025-11-16,2
1074,36,144,2025-11-22,Незачет
1075,36,145,2025-11-04,Зачет
1076,36,146,2025-11-16,Зачет
1077,36,147,2026-04-13,Незачет
1078,36,148,2025-09-03,Зачет
1079,36,149,2025-11-16,2
1080,36,150,2025-05-16,Незачет
1081,37,121,2025-06-10,3
1082,37,122,2025-10-06,4
1083,37,123,2025-11-19,Зачет
1084,37,124,2025-10-31,Зачет
1085,37,125,2025-08-08,4
1086,37,126,2025-07-29,4
1087,37,127,2025-12-19,3
1088,37,128,2025-09-21,Зачет
1089,37,129,2025-05-25,Незачет
1090,37,130,2025-05-26,5
1091,37,131,2025-08-24,2
1092,37,132,2025-11-15,4
1093,37,133,2025-12-25,Зачет
1094,37,134,2026-04-14,Зачет
1095,37,135,2026-03-30,2
1096,37,136,2026-01-16,Незачет
1097,37,137,2026-01-23,4
1098,37,138,2025-11-05,2
1099,37,139,2025-08-25,2
1100,37,140,2025-12-01,2
1101,37,141,2025-05-10,5
1102,37,142,2026-04-01,Незачет
1103,37,143,2025-06-17,5
1104,37,144,2025-10-21,Зачет
1105,37,145,2025-06-28,Незачет
1106,37,146,2026-04-14,Незачет
1107,37,147,2025-08-17,Незачет
1108,37,148,2026-02-13,Незачет
1109,37,149,2025-09-26,5
1110,37,150,2026-02-27,Зачет
1111,38,121,2025-10-10,5
1112,38,122,2025-09-26,3
1113,38,123,2025-05-24,Зачет
1114,38,124,2025-10-09,Незачет
1115,38,125,2025-05-26,2
1116,38,126,2025-12-14,2
1117,38,127,2025-12-11,4
1118,38,128,2025-07-21,Зачет
1119,38,129,2025-09-24,Незачет
1120,38,130,2025-12-07,4
1121,38,131,2025-08-27,2
1122,38,132,2025-06-04,2
1123,38,133,2025-10-04,Незачет
1124,38,134,2025-11-18,Зачет
1125,38,135,2025-10-28,5
1126,38,136,2026-02-27,Зачет
1127,38,137,2025-12-06,2
1128,38,138,2025-08-23,2
1129,38,139,2026-03-23,4
1130,38,140,2026-01-04,5
1131,38,141,2026-01-26,2
1132,38,142,2025-12-30,Незачет
1133,38,143,2025-06-22,3
1134,38,144,2025-06-25,Незачет
1135,38,145,2025-06-13,Зачет
1136,38,146,2025-10-06,Зачет
1137,38,147,2025-09-28,Зачет
1138,38,148,2026-03-11,Незачет
1139,38,149,2025-09-15,3
1140,38,150,2025-12-09,Зачет
1141,39,121,2026-05-06,5
1142,39,122,2025-09-25,4
1143,39,123,2026-02-24,Незачет
1144,39,124,2025-07-02,Незачет
1145,39,125,2025-07-23,3
1146,39,126,2025-12-26,2
1147,39,127,2025-11-20,2
1148,39,128,2025-10-09,Незачет
1149,39,129,2025-11-17,Незачет
1150,39,130,2025-05-22,3
1151,39,131,2025-05-24,2
1152,39,132,2025-05-22,4
1153,39,133,2025-06-29,Зачет
1154,39,134,2026-02-08,Незачет
1155,39,135,2025-09-13,2
1156,39,136,2026-03-15,Незачет
1157,39,137,2025-11-06,5
1158,39,138,2025-11-24,3
1159,39,139,2025-10-31,2
1160,39,140,2025-07-03,2
1161,39,141,2025-12-28,3
1162,39,142,2026-04-18,Зачет
1163,39,143,2025-11-23,4
1164,39,144,2025-06-30,Зачет
1165,39,145,2025-09-11,Незачет
1166,39,146,2026-05-03,Зачет
1167,39,147,2025-12-31,Незачет
1168,39,148,2025-09-07,Незачет
1169,39,149,2025-07-09,5
1170,39,150,2025-10-06,Незачет
1171,40,121,2026-01-01,4
1172,40,122,2026-02-18,2
1173,40,123,2026-03-30,Незачет
1174,40,124,2025-08-31,Зачет
1175,40,125,2025-12-23,4
1176,40,126,2025-09-14,5
1177,40,127,2025-11-20,4
1178,40,128,2026-03-24,Зачет
1179,40,129,2025-11-20,Незачет
1180,40,130,2025-11-29,2
1181,40,131,2025-11-13,4
1182,40,132,2026-02-06,5
1183,40,133,2025-12-11,Незачет
1184,40,134,2025-08-31,Незачет
1185,40,135,2025-11-07,3
1186,40,136,2026-03-19,Незачет
1187,40,137,2025-05-13,2
1188,40,138,2025-09-27,3
1189,40,139,2025-09-12,2
1190,40,140,2026-01-23,2
1191,40,141,2025-06-18,4
1192,40,142,2025-10-15,Незачет
1193,40,143,2025-12-19,3
1194,40,144,2025-09-03,Зачет
1195,40,145,2026-03-12,Незачет
1196,40,146,2026-04-21,Незачет
1197,40,147,2026-02-12,Незачет
1198,40,148,2026-04-10,Зачет
1199,40,149,2026-01-29,5
1200,40,150,2026-01-06,Незачет
1201,41,121,2025-05-17,2
1202,41,122,2025-12-24,5
1203,41,123,2025-11-07,Зачет
1204,41,124,2025-08-18,Зачет
1205,41,125,2026-01-16,2
1206,41,126,2026-03-07,5
1207,41,127,2026-03-04,3
1208,41,128,2025-12-17,Зачет
1209,41,129,2025-12-17,Зачет
1210,41,130,2025-08-03,3
1211,41,131,2026-02-11,3
1212,41,132,2025-05-26,2
1213,41,133,2025-12-19,Незачет
1214,41,134,2025-11-09,Зачет
1215,41,135,2025-07-12,5
1216,41,136,2025-11-26,Зачет
1217,41,137,2026-01-06,3
1218,41,138,2026-02-11,4
1219,41,139,2026-01-02,4
1220,41,140,2026-03-03,2
1221,41,141,2026-03-29,2
1222,41,142,2025-10-01,Незачет
1223,41,143,2025-07-03,5
1224,41,144,2026-03-22,Незачет
1225,41,145,2026-01-26,Незачет
1226,41,146,2025-08-09,Незачет
1227,41,147,2025-05-19,Зачет
1228,41,148,2025-12-15,Незачет
1229,41,149,2026-02-03,2
1230,41,150,2025-06-18,Незачет
1231,42,121,2025-07-20,3
1232,42,122,2025-05-14,3
1233,42,123,2025-10-25,Зачет
1234,42,124,2025-09-05,Зачет
1235,42,125,2025-10-16,2
1236,42,126,2025-07-04,4
1237,42,127,2025-10-14,4
1238,42,128,2026-01-30,Незачет
1239,42,129,2025-07-25,Незачет
1240,42,130,2025-10-13,5
1241,42,131,2025-11-17,5
1242,42,132,2026-03-03,5
1243,42,133,2025-12-30,Зачет
1244,42,134,2026-04-29,Зачет
1245,42,135,2025-11-06,4
1246,42,136,2026-04-10,Незачет
1247,42,137,2026-04-01,3
1248,42,138,2026-02-16,5
1249,42,139,2026-02-13,2
1250,42,140,2025-05-31,5
1251,42,141,2026-02-05,4
1252,42,142,2025-06-29,Зачет
1253,42,143,2025-11-24,2
1254,42,144,2025-07-26,Незачет
1255,42,145,2025-12-10,Незачет
1256,42,146,2025-09-10,Незачет
1257,42,147,2026-01-19,Зачет
1258,42,148,2025-11-08,Незачет
1259,42,149,2025-11-27,4
1260,42,150,2025-09-30,Незачет
1261,43,121,2025-09-05,4
1262,43,122,2025-07-13,5
1263,43,123,2025-11-01,Зачет
1264,43,124,2026-04-26,Зачет
1265,43,125,2025-11-30,3
1266,43,126,2025-09-16,4
1267,43,127,2025-12-05,5
1268,43,128,2025-09-21,Незачет
1269,43,129,2026-01-24,Незачет
1270,43,130,2026-03-02,5
1271,43,131,2026-04-08,2
1272,43,132,2026-02-10,3
1273,43,133,2026-01-26,Незачет
1274,43,134,2026-01-11,Зачет
1275,43,135,2026-03-15,5
1276,43,136,2026-01-31,Незачет
1277,43,137,2025-08-17,4
1278,43,138,2025-12-29,2
1279,43,139,2025-11-11,3
1280,43,140,2025-07-20,2
1281,43,141,2025-08-10,4
1282,43,142,2025-08-23,Незачет
1283,43,143,2025-12-09,3
1284,43,144,2025-08-30,Зачет
1285,43,145,2025-08-02,Зачет
1286,43,146,2026-05-07,Зачет
1287,43,147,2025-08-30,Зачет
1288,43,148,2026-03-02,Зачет
1289,43,149,2025-08-27,3
1290,43,150,2026-02-04,Зачет
1291,44,121,2025-07-26,5
1292,44,122,2026-01-30,2
1293,44,123,2026-02-04,Незачет
1294,44,124,2025-11-12,Зачет
1295,44,125,2025-09-07,4
1296,44,126,2025-11-09,4
1297,44,127,2025-09-19,5
1298,44,128,2025-12-10,Незачет
1299,44,129,2026-05-04,Зачет
1300,44,130,2026-05-04,2
1301,44,131,2026-03-11,3
1302,44,132,2026-02-11,4
1303,44,133,2025-08-21,Незачет
1304,44,134,2025-08-26,Незачет
1305,44,135,2025-06-23,3
1306,44,136,2025-12-15,Незачет
1307,44,137,2026-01-24,4
1308,44,138,2025-12-03,4
1309,44,139,2025-10-01,3
1310,44,140,2026-04-19,4
1311,44,141,2025-10-07,2
1312,44,142,2026-03-20,Незачет
1313,44,143,2025-09-18,2
1314,44,144,2026-03-03,Незачет
1315,44,145,2026-03-15,Зачет
1316,44,146,2025-07-02,Зачет
1317,44,147,2025-08-27,Зачет
1318,44,148,2025-05-23,Зачет
1319,44,149,2025-08-26,3
1320,44,150,2026-02-08,Зачет
1321,45,121,2025-06-06,4
1322,45,122,2025-09-18,5
1323,45,123,2026-04-30,Зачет
1324,45,124,2025-10-25,Зачет
1325,45,125,2026-01-16,5
1326,45,126,2025-08-14,3
1327,45,127,2026-02-21,3
1328,45,128,2025-11-09,Зачет
1329,45,129,2025-07-29,Зачет
1330,45,130,2025-07-24,4
1331,45,131,2026-03-24,4
1332,45,132,2025-12-02,4
1333,45,133,2025-08-20,Незачет
1334,45,134,2026-05-04,Незачет
1335,45,135,2025-12-11,4
1336,45,136,2026-02-01,Незачет
1337,45,137,2025-08-20,4
1338,45,138,2025-06-29,3
1339,45,139,2025-06-18,5
1340,45,140,2026-01-01,4
1341,45,141,2026-02-18,5
1342,45,142,2025-12-20,Зачет
1343,45,143,2025-08-07,2
1344,45,144,2025-08-09,Незачет
1345,45,145,2025-05-26,Незачет
1346,45,146,2026-01-22,Незачет
1347,45,147,2026-04-23,Зачет
1348,45,148,2025-11-29,Незачет
1349,45,149,2025-08-02,2
1350,45,150,2026-01-09,Незачет
1351,46,121,2025-08-05,4
1352,46,122,2025-05-27,4
1353,46,123,2025-06-14,Незачет
1354,46,124,2025-10-14,Незачет
1355,46,125,2025-09-12,4
1356,46,126,2026-02-09,3
1357,46,127,2025-11-06,3
1358,46,128,2025-06-15,Зачет
1359,46,129,2026-01-26,Зачет
1360,46,130,2026-03-02,5
1361,46,131,2025-06-29,4
1362,46,132,2025-05-09,3
1363,46,133,2025-12-06,Зачет
1364,46,134,2026-05-02,Незачет
1365,46,135,2025-07-07,4
1366,46,136,2025-10-12,Незачет
1367,46,137,2026-01-15,5
1368,46,138,2026-05-05,5
1369,46,139,2026-04-14,5
1370,46,140,2026-04-13,2
1371,46,141,2025-11-07,3
1372,46,142,2025-11-08,Незачет
1373,46,143,2026-01-14,3
1374,46,144,2025-07-23,Незачет
1375,46,145,2026-02-24,Незачет
1376,46,146,2025-08-26,Незачет
1377,46,147,2025-09-08,Зачет
1378,46,148,2025-08-25,Зачет
1379,46,149,2026-01-12,4
1380,46,150,2025-05-29,Зачет
1381,47,121,2026-04-24,5
1382,47,122,2026-03-01,3
1383,47,123,2025-06-10,Незачет
1384,47,124,2026-01-15,Зачет
1385,47,125,2025-12-15,4
1386,47,126,2025-08-05,2
1387,47,127,2025-11-30,3
1388,47,128,2026-02-17,Незачет
1389,47,129,2026-02-11,Зачет
1390,47,130,2026-04-02,4
1391,47,131,2026-05-05,5
1392,47,132,2025-05-21,4
1393,47,133,2026-04-26,Незачет
1394,47,134,2026-04-29,Незачет
1395,47,135,2025-07-13,4
1396,47,136,2025-10-16,Незачет
1397,47,137,2026-04-14,2
1398,47,138,2026-03-28,5
1399,47,139,2025-07-14,2
1400,47,140,2026-05-04,2
1401,47,141,2026-04-29,5
1402,47,142,2025-05-21,Зачет
1403,47,143,2026-03-27,2
1404,47,144,2025-10-08,Незачет
1405,47,145,2026-03-09,Незачет
1406,47,146,2025-11-15,Незачет
1407,47,147,2025-07-18,Зачет
1408,47,148,2026-05-05,Зачет
1409,47,149,2026-02-21,3
1410,47,150,2026-04-10,Зачет
1411,48,121,2026-05-01,4
1412,48,122,2025-08-27,5
1413,48,123,2026-04-12,Незачет
1414,48,124,2025-05-21,Зачет
1415,48,125,2025-05-10,4
1416,48,126,2025-08-30,3
1417,48,127,2025-12-13,2
1418,48,128,2025-12-27,Незачет
1419,48,129,2025-06-17,Незачет
1420,48,130,2026-05-02,3
1421,48,131,2025-09-14,4
1422,48,132,2025-08-25,2
1423,48,133,2025-10-30,Зачет
1424,48,134,2026-01-11,Незачет
1425,48,135,2025-12-03,4
1426,48,136,2025-11-26,Зачет
1427,48,137,2025-11-14,3
1428,48,138,2026-04-17,3
1429,48,139,2026-05-06,5
1430,48,140,2025-06-28,2
1431,48,141,2026-04-02,3
1432,48,142,2025-11-18,Незачет
1433,48,143,2025-11-04,5
1434,48,144,2025-08-20,Незачет
1435,48,145,2025-07-20,Незачет
1436,48,146,2026-03-17,Незачет
1437,48,147,2025-06-19,Незачет
1438,48,148,2025-09-12,Зачет
1439,48,149,2025-07-09,2
1440,48,150,2026-02-14,Зачет
1441,49,121,2025-11-01,4
1442,49,122,2026-01-13,2
1443,49,123,2025-08-14,Незачет
1444,49,124,2026-02-10,Зачет
1445,49,125,2025-07-18,2
1446,49,126,2025-05-12,2
1447,49,127,2026-02-17,3
1448,49,128,2025-09-14,Зачет
1449,49,129,2026-03-10,Незачет
1450,49,130,2025-08-29,4
1451,49,131,2025-12-13,3
1452,49,132,2026-01-23,2
1453,49,133,2026-02-25,Незачет
1454,49,134,2025-07-21,Незачет
1455,49,135,2025-07-14,3
1456,49,136,2025-12-30,Зачет
1457,49,137,2026-04-04,2
1458,49,138,2026-01-10,4
1459,49,139,2026-04-20,4
1460,49,140,2025-10-11,5
1461,49,141,2026-03-24,4
1462,49,142,2025-10-20,Незачет
1463,49,143,2025-11-23,3
1464,49,144,2025-09-11,Незачет
1465,49,145,2025-06-09,Незачет
1466,49,146,2025-10-09,Незачет
1467,49,147,2026-01-21,Зачет
1468,49,148,2025-06-13,Зачет
1469,49,149,2025-07-17,5
1470,49,150,2025-06-30,Зачет
1471,50,121,2025-11-08,3
1472,50,122,2025-09-09,3
1473,50,123,2026-05-05,Зачет
1474,50,124,2025-08-11,Зачет
1475,50,125,2025-05-09,2
1476,50,126,2025-08-16,3
1477,50,127,2025-10-02,2
1478,50,128,2025-08-06,Незачет
1479,50,129,2025-10-27,Зачет
1480,50,130,2026-02-23,5
1481,50,131,2025-08-18,4
1482,50,132,2025-09-12,2
1483,50,133,2025-09-01,Зачет
1484,50,134,2025-12-19,Зачет
1485,50,135,2026-02-11,2
1486,50,136,2025-12-15,Зачет
1487,50,137,2025-05-11,2
1488,50,138,2025-08-16,5
1489,50,139,2026-01-15,5
1490,50,140,2025-09-23,5
1491,50,141,2026-01-31,2
1492,50,142,2025-08-06,Незачет
1493,50,143,2025-05-31,5
1494,50,144,2026-01-21,Зачет
1495,50,145,2025-06-21,Зачет
1496,50,146,2025-11-03,Зачет
1497,50,147,2025-09-03,Незачет
1498,50,148,2025-07-08,Незачет
1499,50,149,2025-10-11,2
1500,50,150,2026-01-28,Незачет
1501,51,61,2025-11-18,Зачет
1502,51,62,2026-04-30,Незачет
1503,51,63,2026-04-19,Зачет
1504,51,64,2026-04-16,2
1505,51,65,2026-02-04,Незачет
1506,51,66,2026-03-01,Зачет
1507,51,67,2025-09-04,2
1508,51,68,2026-01-30,5
1509,51,69,2025-06-21,Зачет
1510,51,70,2026-01-10,Зачет
1511,51,71,2026-04-27,Незачет
1512,51,72,2026-05-07,Зачет
1513,51,73,2025-08-29,Незачет
1514,51,74,2025-09-26,5
1515,51,75,2025-12-31,4
1516,51,76,2025-07-31,Зачет
1517,51,77,2025-07-31,Зачет
1518,51,78,2025-06-27,Незачет
1519,51,79,2025-11-08,Зачет
1520,51,80,2025-07-05,5
1521,51,81,2025-10-30,Незачет
1522,51,82,2026-02-21,3
1523,51,83,2025-12-28,2
1524,51,84,2025-09-29,Зачет
1525,51,85,2025-10-15,2
1526,51,86,2026-02-03,Зачет
1527,51,87,2025-12-06,5
1528,51,88,2026-04-26,3
1529,51,89,2025-11-05,2
1530,51,90,2026-02-25,2
1531,52,61,2025-12-01,Зачет
1532,52,62,2026-03-14,Незачет
1533,52,63,2026-01-19,Зачет
1534,52,64,2026-03-23,5
1535,52,65,2025-07-30,Незачет
1536,52,66,2026-02-26,Незачет
